BAND,13-Jan-2025,15.72,15.77,15.46,15.54,265400
BANF,13-Jan-2025,109.16,112.71,107.68,112.71,112600
BANFP,13-Jan-2025,25.81,25.82,25.661,25.661,2200
BANL,13-Jan-2025,0.99,1.04,0.9699,1.01,11900
BANR,13-Jan-2025,64.25,66.05,64.14,65.8,302700
BANX,13-Jan-2025,20.91,20.9738,20.45,20.55,35200
BAOS,13-Jan-2025,3.37,3.37,2.59,2.87,121200
BASE,13-Jan-2025,15.6,16.06,15.52,15.97,361300
BATRA,13-Jan-2025,38.96,39.6399,38.9,39.5,48400
BATRK,13-Jan-2025,35.81,36.64,35.81,36.55,264900
BAYA,13-Jan-2025,10.75,10.75,10.75,10.75,400
BAYAR,13-Jan-2025,0.196,0.196,0.196,0.196,1000
BBCP,13-Jan-2025,7.52,7.89,7.36,7.85,301700
BBGI,13-Jan-2025,9.24,9.4,8.62,8.64,3800
BBH,13-Jan-2025,157.75,160.86,157.6822,160.7,15200
BBIO,13-Jan-2025,28.98,34.25,28.1,33.73,10100400
BBLG,13-Jan-2025,0.99,0.99,0.94,0.94,56300
BBSI,13-Jan-2025,40.92,41.94,40.92,41.78,62500
BCAB,13-Jan-2025,0.54,0.55,0.48,0.5,1421500
BCAL,13-Jan-2025,14.82,15,14.79,14.86,46500
BCAN,13-Jan-2025,4.86,4.87,4.0787,4.34,36800
BCAX,13-Jan-2025,14.2,14.85,12.782,12.99,299900
BCBP,13-Jan-2025,10.87,11.04,10.8201,11.01,39400
BCDA,13-Jan-2025,2.08,2.34,1.985,2.25,62600
BCG,13-Jan-2025,2.64,2.69,2.41,2.45,22100
BCGWW,13-Jan-2025,0.0606,0.0606,0.06,0.06,7500
BCLI,13-Jan-2025,2.05,2.24,1.98,2.02,70600
BCML,13-Jan-2025,24.52,25.08,24.52,24.85,26100
BCOV,13-Jan-2025,4.41,4.43,4.41,4.42,281700
BCOW,13-Jan-2025,9.72,9.94,9.25,9.94,11500
BCPC,13-Jan-2025,152.65,156.5,152.6,156.33,120900
BCRX,13-Jan-2025,7.77,7.99,7.53,7.93,2689500
BCTX,13-Jan-2025,0.4,0.4068,0.385,0.4013,441700
BCTXW,13-Jan-2025,0.1517,0.1785,0.1517,0.1785,500
BCYC,13-Jan-2025,13.74,15.16,13.45,15.16,777500
BDGS,13-Jan-2025,31.2318,31.3518,31.174,31.3518,33600
BDMD,13-Jan-2025,8.68,12.5,8.43,11.11,861200
BDMDW,13-Jan-2025,0.11,0.165,0.1099,0.1375,1071600
BDRX,13-Jan-2025,4.6,4.6,4.25,4.3,12300
BDSX,13-Jan-2025,1.27,1.2999,1.1801,1.24,321900
BDTX,13-Jan-2025,2.39,2.67,2.17,2.31,11744500
BEAG,13-Jan-2025,9.91,9.91,9.91,9.91,700
BEAGR,13-Jan-2025,0.2259,0.2355,0.2258,0.2298,28900
BEAGU,13-Jan-2025,10.25,10.25,10.22,10.22,2800
BEAM,13-Jan-2025,25.43,25.68,23.75,25.54,1076200
BEAT,13-Jan-2025,2.05,2.09,2,2.05,103300
BEATW,13-Jan-2025,0.62,0.71,0.62,0.6532,400
BECN,13-Jan-2025,101.3,105.49,100.63,105.44,590500
BEEM,13-Jan-2025,3.47,3.47,3.02,3.12,233900
BEEX,13-Jan-2025,22.3,22.3288,22.25,22.3288,400
BEEZ,13-Jan-2025,31.1,31.22,31.1,31.22,800
BELFA,13-Jan-2025,83.49,83.51,81.7692,83.5,7300
BELFB,13-Jan-2025,76.37,76.955,75.4,76.59,43900
BELT,13-Jan-2025,29.65,29.81,29.61,29.81,600
BENF,13-Jan-2025,0.67,0.67,0.62,0.6684,160800
BENFW,13-Jan-2025,0.0089,0.0089,0.0075,0.0086,80200
BETR,13-Jan-2025,8.24,8.465,7.7067,8.12,33600
BETRW,13-Jan-2025,0.0828,0.0828,0.082,0.082,2000
BFC,13-Jan-2025,92.49,96.03,92.49,95.91,17600
BFIN,13-Jan-2025,11.62,11.65,11.53,11.58,18900
BFRG,13-Jan-2025,2.1,2.17,2.05,2.11,120200
BFRGW,13-Jan-2025,0.4,0.5,0.4,0.4444,900
BFRI,13-Jan-2025,1.14,1.1719,1.06,1.13,420300
BFRIW,13-Jan-2025,0.085,0.085,0.085,0.085,1200
BFST,13-Jan-2025,23.01,23.6,23.01,23.5,72200
BGC,13-Jan-2025,9.32,9.56,9.31,9.45,2636300
BGFV,13-Jan-2025,1.8,1.8,1.69,1.77,188500
BGLC,13-Jan-2025,0.335,0.349,0.31,0.335,304200
BGM,13-Jan-2025,11.11,11.35,10.1001,10.32,39100
BGRN,13-Jan-2025,46.29,46.3346,46.2201,46.26,18000
BGRO,13-Jan-2025,33.54,33.7899,33.38,33.7899,2300
BHAT,13-Jan-2025,0.0671,0.07,0.0612,0.0629,214467900
BHF,13-Jan-2025,45.42,46.57,45.42,46.44,269700
BHFAL,13-Jan-2025,23.01,23.01,22.16,22.41,22700
BHFAM,13-Jan-2025,15.4,15.49,15.12,15.25,75200
BHFAN,13-Jan-2025,17.47,17.65,17.13,17.27,183800
BHFAO,13-Jan-2025,22.35,22.3899,21.76,21.99,49200
BHFAP,13-Jan-2025,21.59,21.59,21.2,21.42,56300
BHIL,13-Jan-2025,1.99,2.035,1.69,1.7,35100
BHRB,13-Jan-2025,56.01,58.18,56.01,58.02,25300
BHST,13-Jan-2025,6.05,6.17,5.9,6.0276,14800
BIAF,13-Jan-2025,0.82,0.82,0.67,0.75,3159600
BIAFW,13-Jan-2025,0.51,0.51,0.5015,0.5015,800
BIB,13-Jan-2025,49.79,50.89,48.576,50.875,17700
BIDU,13-Jan-2025,77.45,78.85,77.19,78.16,2819900
BIGC,13-Jan-2025,5.96,6.09,5.9,6,1140300
BIIB,13-Jan-2025,148.92,150.48,145.82,150.18,1142700
BILI,13-Jan-2025,15.95,16.15,15.852,16.1,3024200
BIOA,13-Jan-2025,4.75,4.88,4.58,4.7,518700
BIOX,13-Jan-2025,6.53,6.65,6.35,6.44,205400
BIRD,13-Jan-2025,6.68,6.72,6.11,6.4,126600
BIS,13-Jan-2025,18.52,18.9,18.11,18.14,4800
BITF,13-Jan-2025,1.53,1.57,1.47,1.56,31011900
BITS,13-Jan-2025,66.72,68.06,65.5,68.06,4300
BIVI,13-Jan-2025,2.14,2.14,2,2.1,969300
BJDX,13-Jan-2025,3.62,3.65,3.53,3.65,13400
BJK,13-Jan-2025,39.13,39.64,39.13,39.64,2900
BJRI,13-Jan-2025,34.02,34.63,33.53,34.52,174100
BKCH,13-Jan-2025,52.28,53.12,51.02,52.89,51600
BKIV,13-Jan-2025,35.5846,35.6,35.58,35.5846,1500
BKNG,13-Jan-2025,4710.29,4780.58,4660.32,4763.9,209800
BKR,13-Jan-2025,43.32,45.04,43.3,44.83,7473200
BKWO,13-Jan-2025,34.54,34.54,34.54,34.54,100
BKYI,13-Jan-2025,1.55,1.58,1.31,1.49,472600
BL,13-Jan-2025,55.01,56.49,55,56.42,604900
BLBD,13-Jan-2025,40.93,41.5,39.59,40.3,732500
BLBX,13-Jan-2025,1.99,1.99,1.83,1.86,21100
BLCN,13-Jan-2025,25.42,25.67,25.1701,25.67,10300
BLCR,13-Jan-2025,32.57,32.57,32.57,32.57,100
BLDE,13-Jan-2025,3.74,3.82,3.56,3.61,1804500
BLDEW,13-Jan-2025,0.375,0.39,0.3118,0.3201,131100
BLDP,13-Jan-2025,1.73,1.73,1.58,1.63,10634200
BLFS,13-Jan-2025,25.77,27.16,24.77,26.97,322200
BLFY,13-Jan-2025,8.74,9.12,8.74,8.99,48100
BLIN,13-Jan-2025,1.84,1.89,1.76,1.83,129100
BLKB,13-Jan-2025,73.87,75.03,73.7775,74.87,122000
BLLD,13-Jan-2025,44.53,44.79,44.5,44.79,1400
BLMN,13-Jan-2025,11.44,11.53,11.03,11.22,1679200
BLMZ,13-Jan-2025,0.5734,0.619,0.5215,0.551,186400
BLNK,13-Jan-2025,1.54,1.54,1.47,1.54,3556400
BLRX,13-Jan-2025,0.15,0.15,0.1256,0.1374,8607300
BLTE,13-Jan-2025,54.23,56.31,53.6,55.56,40000
BLUE,13-Jan-2025,8.25,8.705,8.09,8.49,121700
BLZE,13-Jan-2025,6.17,6.17,5.86,6.04,231300
BMBL,13-Jan-2025,7.47,7.58,7.34,7.48,1405300
BMDL,13-Jan-2025,24.345,24.345,24.345,24.345,0
BMEA,13-Jan-2025,3.84,4.2,3.78,4.15,1022500
BMR,13-Jan-2025,4.14,4.14,3.51,3.64,365100
BMRA,13-Jan-2025,0.3499,0.3541,0.3198,0.3211,189400
BMRC,13-Jan-2025,22.14,22.65,21.84,22.64,36900
BMRN,13-Jan-2025,67.58,67.58,65.95,66.99,1181300
BNAI,13-Jan-2025,0.7135,0.7299,0.619,0.6659,806700
BNAIW,13-Jan-2025,0.0598,0.0692,0.0598,0.0675,8400
BND,13-Jan-2025,71.24,71.25,71.1,71.17,11855900
BNDW,13-Jan-2025,67.55,67.55,67.42,67.48,118900
BNDX,13-Jan-2025,48.49,48.55,48.49,48.51,2964700
BNGO,13-Jan-2025,0.2224,0.2249,0.2034,0.2229,9915400
BNIX,13-Jan-2025,11.4,11.4,11.4,11.4,100
BNIXW,13-Jan-2025,0.0289,0.0289,0.0289,0.0289,100
BNR,13-Jan-2025,6.72,6.8,6.2368,6.55,28500
BNRG,13-Jan-2025,2.78,2.9,2.3001,2.58,1007900
BNTC,13-Jan-2025,10.76,10.79,10.33,10.39,33900
BNTX,13-Jan-2025,118,118.73,112.52,113.74,1128500
BNZI,13-Jan-2025,1.49,1.51,1.4,1.45,220800
BNZIW,13-Jan-2025,0.018,0.018,0.0164,0.018,33700
BOF,13-Jan-2025,1.79,1.79,1.62,1.66,60000
BOKF,13-Jan-2025,103.63,106.62,103.63,106.55,90000
BOLD,13-Jan-2025,2.5,2.6,2.19,2.25,86800
BOLT,13-Jan-2025,0.535,0.535,0.505,0.5292,125400
BON,13-Jan-2025,1.65,1.68,1.6135,1.67,13000
BOOM,13-Jan-2025,7.4,7.62,7.36,7.4,88600
BOSC,13-Jan-2025,3.78,3.78,3.43,3.56,17800
BOTJ,13-Jan-2025,12.5,12.5,11.7,11.72,87500
BOTT,13-Jan-2025,27.26,27.51,27.26,27.51,200
BOTZ,13-Jan-2025,31.2,31.485,31.08,31.46,478200
BOWN,13-Jan-2025,11,11,6.16,6.72,44900
BOWNR,13-Jan-2025,0.41,0.444,0.336,0.36,54900
BOWNU,13-Jan-2025,10.6,11.38,9.07,10,17100
BOXL,13-Jan-2025,0.9126,0.9301,0.8,0.8119,622400
BPMC,13-Jan-2025,90.29,103.81,90.23,103.36,2141900
BPOP,13-Jan-2025,91.79,94.16,91.79,93.89,331300
BPOPM,13-Jan-2025,25.6,25.6,25.56,25.56,2000
BPRN,13-Jan-2025,31.62,32.92,31.62,32.83,3900
BPTH,13-Jan-2025,0.95,0.95,0.8703,0.9341,193000
BPYPM,13-Jan-2025,15.5,15.73,15.5,15.59,16600
BPYPN,13-Jan-2025,12.6,12.9299,12.6,12.69,21200
BPYPO,13-Jan-2025,13.61,14.1866,13.61,13.83,30100
BPYPP,13-Jan-2025,13.85,14.2896,13.778,14.2896,55100
BRAC,13-Jan-2025,11.71,11.71,11.71,11.71,200
BRAG,13-Jan-2025,3.42,3.47,3.29,3.41,75600
BREA,13-Jan-2025,0.79,0.7989,0.7502,0.79,103800
BRFH,13-Jan-2025,2.46,2.73,2.45,2.7244,10500
BRHY,13-Jan-2025,50.68,50.68,50.68,50.68,100
BRID,13-Jan-2025,10.53,10.5749,10.13,10.16,10800
BRKD,13-Jan-2025,26.1821,26.1821,26.1821,26.1821,100
BRKL,13-Jan-2025,11.22,11.425,11.22,11.42,568700
BRKR,13-Jan-2025,60.59,64.64,60.02,62.95,2795900
BRKU,13-Jan-2025,22.48,22.85,22.48,22.82,7000
BRLS,13-Jan-2025,6.05,6.2,5.83,6.041,16400
BRLSW,13-Jan-2025,0.095,0.1025,0.095,0.1025,17100
BRLT,13-Jan-2025,1.86,1.98,1.83,1.83,28000
BRNS,13-Jan-2025,1.04,1.12,0.94,0.94,32300
BRNY,13-Jan-2025,40.95,41.45,40.9452,41.37,13500
BROG,13-Jan-2025,1.26,1.26,1.16,1.1646,67300
BRRR,13-Jan-2025,25.69,26.53,25.25,26.49,266000
BRTR,13-Jan-2025,49.02,49.02,48.77,48.81,98000
BRTX,13-Jan-2025,1.72,1.72,1.55,1.56,45500
BRY,13-Jan-2025,4.79,5.01,4.78,4.82,1255600
BRZE,13-Jan-2025,41.57,42.48,41.2,41.6,1079500
BSBK,13-Jan-2025,7.55,7.9339,7.55,7.8501,2200
BSCP,13-Jan-2025,20.69,20.6999,20.68,20.68,934700
BSCQ,13-Jan-2025,19.43,19.44,19.43,19.44,647300
BSCR,13-Jan-2025,19.44,19.44,19.4119,19.43,1080800
BSCS,13-Jan-2025,20.05,20.06,20.04,20.045,483300
BSCT,13-Jan-2025,18.2,18.2,18.17,18.18,1064000
BSCU,13-Jan-2025,16.2,16.22,16.185,16.195,757600
BSCV,13-Jan-2025,15.89,15.89,15.8501,15.87,286900
BSCW,13-Jan-2025,19.88,19.88,19.8,19.82,190100
BSCX,13-Jan-2025,20.6,20.6,20.2801,20.31,96700
BSCY,13-Jan-2025,19.9,19.95,19.8821,19.905,55000
BSET,13-Jan-2025,13.75,13.91,13.6408,13.85,15000
BSGM,13-Jan-2025,1.41,1.49,1.35,1.41,35800
BSIIU,13-Jan-2025,10.05,10.05,10.05,10.05,1000
BSIIW,13-Jan-2025,0.4007,0.4007,0.4007,0.4007,100
BSJP,13-Jan-2025,23.07,23.08,23.07,23.08,517900
BSJQ,13-Jan-2025,23.38,23.38,23.28,23.32,240900
BSJR,13-Jan-2025,22.42,22.45,22.4,22.445,109600
BSJS,13-Jan-2025,21.8,21.83,21.7084,21.74,112900
BSJT,13-Jan-2025,21.39,21.39,21.24,21.3,115200
BSJU,13-Jan-2025,25.57,25.66,25.5508,25.62,29000
BSJV,13-Jan-2025,26,26.04,25.9401,26.025,4700
BSJW,13-Jan-2025,24.9591,24.96,24.9401,24.955,2400
BSLK,13-Jan-2025,0.35,0.3946,0.35,0.369,394800
BSLKW,13-Jan-2025,0.05,0.05,0.0448,0.0448,900
BSMP,13-Jan-2025,24.53,24.59,24.52,24.53,60400
BSMQ,13-Jan-2025,23.62,23.62,23.54,23.59,96700
BSMR,13-Jan-2025,23.589,23.59,23.465,23.53,30400
BSMS,13-Jan-2025,23.16,23.21,23.16,23.18,55700
BSMT,13-Jan-2025,22.84,22.85,22.76,22.7791,36300
BSMU,13-Jan-2025,21.66,21.7,21.602,21.6646,43100
BSMV,13-Jan-2025,20.83,20.839,20.75,20.795,16400
BSMW,13-Jan-2025,24.9,24.9,24.73,24.8,15100
BSMY,13-Jan-2025,24.34,24.34,24.215,24.25,21400
BSRR,13-Jan-2025,27.14,28.08,27.14,28,32300
BSSX,13-Jan-2025,25.58,25.58,25.4801,25.54,18300
BSVN,13-Jan-2025,42.27,43.355,42.27,43.13,21200
BSVO,13-Jan-2025,20.9299,21.26,20.915,21.23,133800
BSY,13-Jan-2025,45.5,45.58,44.85,45.36,931400
BTAI,13-Jan-2025,0.35,0.38,0.32,0.38,1180000
BTBD,13-Jan-2025,1.77,1.845,1.54,1.68,12900
BTBDW,13-Jan-2025,0.09,0.09,0.09,0.09,1100
BTBT,13-Jan-2025,3.17,3.23,3.04,3.21,14502000
BTCS,13-Jan-2025,2.5,2.51,2.35,2.37,150800
BTCT,13-Jan-2025,4.05,4.15,3.66,4,197100
BTCTW,13-Jan-2025,0.055,0.055,0.0351,0.0372,42800
BTDR,13-Jan-2025,17.33,17.68,16.39,17.11,5137200
BTF,13-Jan-2025,13.77,14.07,13.33,14.07,34400
BTFX,13-Jan-2025,48.75,51.9599,47,51.68,29100
BTGD,13-Jan-2025,26.12,26.76,25.73,26.76,47600
BTM,13-Jan-2025,1.49,1.58,1.46,1.58,245500
BTMD,13-Jan-2025,5.51,5.6212,5.46,5.54,72500
BTMWW,13-Jan-2025,0.0653,0.08,0.0653,0.072,23000
BTOC,13-Jan-2025,3.87,4.05,3.68,3.94,194800
BTOG,13-Jan-2025,0.83,0.8381,0.713,0.7135,124500
BTSG,13-Jan-2025,16.93,17.32,16.74,17.28,878300
BTSGU,13-Jan-2025,63.52,64.13,63.175,63.66,2600
BUFC,13-Jan-2025,39.02,39.11,38.96,39.04,57800
BUFI,13-Jan-2025,34.31,34.355,34.31,34.355,200
BUFM,13-Jan-2025,34.38,34.55,34.38,34.55,3000
BUG,13-Jan-2025,31.57,31.72,31.25,31.56,127700
BULD,13-Jan-2025,21.49,21.49,21.49,21.49,100
BUSE,13-Jan-2025,21.63,22.09,21.59,21.96,329500
BVFL,13-Jan-2025,16.82,16.98,16.66,16.73,27900
BVS,13-Jan-2025,9.14,9.25,8.92,9.16,351100
BWAY,13-Jan-2025,9.35,9.79,9.1789,9.43,43800
BWB,13-Jan-2025,12.43,12.73,12.43,12.71,45600
BWBBP,13-Jan-2025,19.7,19.7,19.28,19.5,2600
BWEN,13-Jan-2025,1.85,1.87,1.8,1.84,78500
BWFG,13-Jan-2025,27.54,28.49,27.54,28.13,12000
BWIN,13-Jan-2025,35,36.5,34.78,36.41,744600
BWMN,13-Jan-2025,23.56,24.24,23.41,24.22,43400
BYFC,13-Jan-2025,7.3,7.6234,7.3,7.6234,1000
BYND,13-Jan-2025,3.56,3.71,3.505,3.63,4022200
BYRN,13-Jan-2025,26.03,26.96,26,26.77,264100
BYSI,13-Jan-2025,1.61,1.66,1.61,1.64,27800
BZ,13-Jan-2025,12.9,13.35,12.85,13.33,3416400
BZFD,13-Jan-2025,2.59,2.71,2.55,2.68,442600
BZUN,13-Jan-2025,2.73,2.73,2.67,2.71,258600
CA,13-Jan-2025,24.7,24.7,24.7,24.7,100
CAAS,13-Jan-2025,3.82,3.97,3.82,3.945,21500
CABA,13-Jan-2025,2.07,2.17,1.9407,2.16,1942800
CAC,13-Jan-2025,41.02,42.17,41.02,42.13,99100
CACC,13-Jan-2025,437.12,452.17,437.12,451.62,41800
CADL,13-Jan-2025,8.12,8.35,7.3,7.77,1774800
CAFG,13-Jan-2025,25.0565,25.2915,25.02,25.2915,3000
CAKE,13-Jan-2025,48.24,48.62,47.2,48.57,1622100
CALC,13-Jan-2025,3.1,3.1,2.73,2.9,8500
CALI,13-Jan-2025,50.24,50.25,50.12,50.12,8600
CALM,13-Jan-2025,102.42,107.61,102.21,107,1167100
CAMP,13-Jan-2025,4.3,4.46,3.69,3.95,113900
CAMT,13-Jan-2025,86.35,87.32,82.15,86.79,453900
CAN,13-Jan-2025,1.79,1.8,1.7,1.76,10737900
CANC,13-Jan-2025,24.0817,24.66,23.97,24.6175,17200
CANQ,13-Jan-2025,27.486,27.6663,27.486,27.6663,800
CAPR,13-Jan-2025,12.96,12.99,12.31,12.72,744600
CAPT,13-Jan-2025,0.6,0.6188,0.55,0.5668,209300
CAPTW,13-Jan-2025,0.0172,0.0203,0.0165,0.0167,110800
CAR,13-Jan-2025,83.34,84.16,82.24,83.73,383100
CARA,13-Jan-2025,4.71,4.92,4.51,4.66,179900
CARE,13-Jan-2025,16.11,16.45,16.04,16.39,72300
CARG,13-Jan-2025,34.89,35.97,34.4,35.96,749100
CARM,13-Jan-2025,0.454,0.4711,0.43,0.438,129700
CART,13-Jan-2025,44.83,45.09,43.29,44.51,26423800
CARV,13-Jan-2025,1.8799,1.8799,1.8,1.81,20300
CARY,13-Jan-2025,20.6,20.92,20.4801,20.53,45900
CARZ,13-Jan-2025,57.0408,57.67,57.0408,57.67,300
CASH,13-Jan-2025,71.37,73.17,71.37,72.73,156500
CASI,13-Jan-2025,2.63,2.81,2.59,2.6491,12500
CASK,13-Jan-2025,1.55,1.55,1.4,1.43,123400
CASS,13-Jan-2025,38.34,39.105,38.01,38.9,51500
CASY,13-Jan-2025,382.3,392.92,380,392.54,262300
CATH,13-Jan-2025,69.59,70.32,69.47,70.26,30200
CATY,13-Jan-2025,45.05,46.77,45.05,45.92,314600
CBAT,13-Jan-2025,0.95,0.95,0.9,0.92,452700
CBFV,13-Jan-2025,26.62,26.99,26.53,26.73,10400
CBLL,13-Jan-2025,20.51,20.84,19.805,20.84,385400
CBNK,13-Jan-2025,27.095,27.095,26.51,26.92,38300
CBRL,13-Jan-2025,56.83,57.245,53.15,56.3,1219900
CBSH,13-Jan-2025,60.82,61.84,60.685,61.74,589700
CBUS,13-Jan-2025,2.34,2.39,2.165,2.36,268500
CCAP,13-Jan-2025,18.46,18.62,18.3002,18.62,53400
CCB,13-Jan-2025,78.71,81.51,78.71,81.33,102200
CCBG,13-Jan-2025,33.4,34.31,33.4,34.25,26200
CCCC,13-Jan-2025,3.58,3.6,3.38,3.5,1183500
CCCS,13-Jan-2025,11,11.23,11,11.03,3086100
CCD,13-Jan-2025,23.84,23.98,23.5301,23.84,59700
CCEC,13-Jan-2025,18.21,18.395,18.01,18.395,7200
CCEP,13-Jan-2025,73.51,74.43,73.4,73.75,1689600
CCG,13-Jan-2025,0.8803,0.9245,0.8601,0.8981,220400
CCIR,13-Jan-2025,10.01,10.125,10.01,10.07,841900
CCIRU,13-Jan-2025,10.17,10.185,10.17,10.185,600
CCIRW,13-Jan-2025,0.36,0.4,0.36,0.38,44600
CCIX,13-Jan-2025,10.355,10.355,10.355,10.355,100
CCIXU,13-Jan-2025,10.56,10.56,10.4,10.41,2100
CCIXW,13-Jan-2025,0.73,0.74,0.6,0.65,5100
CCLD,13-Jan-2025,2.96,3.04,2.77,2.93,160000
CCLDO,13-Jan-2025,18.26,18.82,17.9901,18.7494,15300
CCLDP,13-Jan-2025,19.16,19.49,19.15,19.25,11300
CCNE,13-Jan-2025,22.75,23.665,22.75,23.32,129600
CCNEP,13-Jan-2025,25.1822,25.1822,25.05,25.05,1800
CCNR,13-Jan-2025,23.67,23.7569,23.67,23.7569,100
CCOI,13-Jan-2025,71.19,72.1,70.8,71.54,288900
CCRN,13-Jan-2025,18.17,18.22,18.15,18.19,283700
CCSB,13-Jan-2025,20.17,20.1774,20.16,20.1774,1100
CCSI,13-Jan-2025,23.19,23.59,23.12,23.54,113500
CCSO,13-Jan-2025,20.1,20.37,20.04,20.37,1700
CCTG,13-Jan-2025,1.81,1.83,1.69,1.7,28200
CDC,13-Jan-2025,61.44,62.04,61.44,61.96,22900
CDIO,13-Jan-2025,0.67,0.6809,0.4853,0.628,2454600
CDIOW,13-Jan-2025,0.0651,0.0786,0.06,0.0632,10200
CDL,13-Jan-2025,64.12,64.7379,64.12,64.7379,3600
CDLX,13-Jan-2025,3.06,3.075,2.805,2.97,1370400
CDMO,13-Jan-2025,12.39,12.45,12.39,12.43,832800
CDNA,13-Jan-2025,24.14,25.25,23.07,25.07,1819000
CDNS,13-Jan-2025,298,298.36,290.91,292.5,1794600
CDRO,13-Jan-2025,6.12,6.28,6.05,6.109,23500
CDROW,13-Jan-2025,0.59,0.59,0.59,0.59,800
CDT,13-Jan-2025,0.1062,0.1128,0.09,0.0932,53813500
CDTG,13-Jan-2025,1.85,1.85,1.33,1.64,728800
CDTTW,13-Jan-2025,0.0177,0.02,0.011,0.0156,1852000
CDTX,13-Jan-2025,23.94,24.385,21.11,21.19,93400
CDW,13-Jan-2025,182.15,182.27,178.98,180.92,1162900
CDXC,13-Jan-2025,5.23,5.52,5.17,5.26,554100
CDXS,13-Jan-2025,4.26,4.57,4.24,4.52,727400
CDZI,13-Jan-2025,5.21,5.68,5.01,5.23,1642700
CDZIP,13-Jan-2025,18,18,17.67,17.89,18700
CEAD,13-Jan-2025,7.93,8.2,7.93,8.08,6600
CEADW,13-Jan-2025,0.02,0.02,0.0174,0.0174,16200
CECO,13-Jan-2025,30.55,31.18,30.27,30.65,272800
CEFA,13-Jan-2025,29.63,29.81,29.63,29.7578,5200
CEG,13-Jan-2025,297.49,300.46,278.86,279.24,6910800
CELC,13-Jan-2025,11.79,11.79,10.35,10.85,427600
CELH,13-Jan-2025,26.37,27.26,26.08,27.13,4909900
CELU,13-Jan-2025,2.15,2.175,2.06,2.07,45500
CELUW,13-Jan-2025,0.0278,0.0278,0.0269,0.0272,9500
CELZ,13-Jan-2025,2.32,2.3224,2.2001,2.2332,11000
CENN,13-Jan-2025,1.16,1.18,1.13,1.17,102200
CENT,13-Jan-2025,34.78,36.495,34.78,36.21,78500
CENTA,13-Jan-2025,29.55,31.13,29.545,30.8,315600
CENX,13-Jan-2025,19.17,20.34,18.92,20.25,1312600
CEP,13-Jan-2025,10.49,10.49,10.35,10.35,300
CEPI,13-Jan-2025,47.12,47.9,46.8487,47.9,11900
CEPO,13-Jan-2025,10.05,10.059,10.04,10.05,119500
CERO,13-Jan-2025,2.97,3.5,2.9,3.29,479200
CEROW,13-Jan-2025,0.0123,0.017,0.0122,0.0158,88800
CERS,13-Jan-2025,1.51,1.71,1.51,1.67,1697600
CERT,13-Jan-2025,10.59,11.12,10.46,10.97,823400
CETX,13-Jan-2025,3.06,3.08,2.83,2.89,88700
CETY,13-Jan-2025,0.47,0.4821,0.4505,0.4617,23700
CEVA,13-Jan-2025,31.07,31.86,30.71,31.7,182200
CFA,13-Jan-2025,83.76,84.635,83.71,84.635,7500
CFB,13-Jan-2025,13.99,14.27,13.99,14.23,183500
CFBK,13-Jan-2025,21.91,21.99,21.28,21.57,19800
CFFI,13-Jan-2025,66.53,67.83,66.29,67.49,12500
CFFN,13-Jan-2025,5.54,5.61,5.53,5.58,923600
CFLT,13-Jan-2025,27.08,27.25,26.61,26.95,3415300
CFO,13-Jan-2025,67.77,68.58,67.77,68.5763,8200
CFSB,13-Jan-2025,6.81,6.81,6.81,6.81,100
CG,13-Jan-2025,49.6,50.68,49.25,50.54,2032000
CGABL,13-Jan-2025,17.78,17.94,17.67,17.88,45800
CGBD,13-Jan-2025,17.75,17.76,17.31,17.54,269900
CGBDL,13-Jan-2025,25.99,26,25.8472,26,21000
CGBS,13-Jan-2025,1.01,1.09,0.8501,0.97,28912500
CGBSW,13-Jan-2025,0.11,0.11,0.0875,0.093,300700
CGC,13-Jan-2025,2.45,2.46,2.35,2.39,4010700
CGEM,13-Jan-2025,11.16,11.23,10.69,11.04,705100
CGEN,13-Jan-2025,1.67,2.06,1.67,1.99,3457700
CGNT,13-Jan-2025,8.61,8.7,8.47,8.51,241100
CGNX,13-Jan-2025,36.62,37.32,36.49,37.19,1210400
CGO,13-Jan-2025,11.3,11.375,11.11,11.18,25900
CGON,13-Jan-2025,29.66,29.96,27.86,28.68,820900
CGTL,13-Jan-2025,6.05,6.29,5.55,5.65,35900
CGTX,13-Jan-2025,0.73,0.7599,0.6711,0.7401,1301000
CHAR,13-Jan-2025,9.97,9.98,9.95,9.98,508700
CHCI,13-Jan-2025,8.06,8.46,7.802,7.85,28500
CHCO,13-Jan-2025,113.51,116.09,113.25,115.96,81400
CHDN,13-Jan-2025,126.58,129.05,126.05,128.2,515100
CHEF,13-Jan-2025,48.89,50.44,48.41,50.18,402400
CHEK,13-Jan-2025,1.53,1.69,1.45,1.5,221200
CHI,13-Jan-2025,11.36,11.42,11.1601,11.22,261100
CHKP,13-Jan-2025,182.07,183.735,180.985,182.69,350900
CHMG,13-Jan-2025,45.4,45.4,44.73,45.2,4200
CHNR,13-Jan-2025,0.6,0.66,0.57,0.59,122300
CHPS,13-Jan-2025,30.7845,30.7845,30.7845,30.7845,200
CHR,13-Jan-2025,2.36,2.41,2.34,2.4,112900
CHRD,13-Jan-2025,123.3,126.67,123.3,125.76,657600
CHRS,13-Jan-2025,1.46,1.5,1.43,1.47,1188000
CHRW,13-Jan-2025,101.39,103.71,100.92,103.57,818100
CHSCL,13-Jan-2025,25.66,25.7253,25.5,25.72,36700
